timestamp,virtual_user,endpoint,method,status_code,response_time_ms,success
2026-07-31T03:39:16.737930524Z,16,GET /api/v1/scans,GET,200,31460.101,True
2026-07-31T03:39:16.737989148Z,24,GET /api/v1/scans,GET,401,1064.089,False
2026-07-31T03:39:16.739919609Z,4,POST /api/v1/scans,POST,401,960.927,False
2026-07-31T03:39:16.746600438Z,43,GET /api/v1/scans,GET,401,369.191,False
2026-07-31T03:39:16.74671322Z,20,GET /api/v1/user/profile,GET,401,439.491,False
2026-07-31T03:39:16.746724554Z,1,GET /api/v1/scans/{id},GET,401,431.2,False
2026-07-31T03:39:16.746756435Z,8,GET /api/v1/scans,GET,401,279.836,False
2026-07-31T03:39:16.746799082Z,19,GET /api/v1/scans,GET,401,430.027,False
2026-07-31T03:39:16.756724893Z,13,GET /api/v1/user/profile,GET,401,153.434,False
2026-07-31T03:39:16.756725273Z,26,GET /api/v1/user/profile,GET,401,29.429,False
2026-07-31T03:39:16.756815005Z,9,GET /api/v1/user/profile,GET,401,247.149,False
2026-07-31T03:39:16.757952652Z,63,GET /api/v1/scans,GET,401,102.452,False
2026-07-31T03:39:16.759090015Z,37,GET /api/v1/user/profile,GET,401,82.659,False
2026-07-31T03:39:16.760051294Z,54,GET /api/v1/user/profile,GET,401,24.194,False
2026-07-31T03:39:16.761048869Z,65,GET /api/v1/scans,GET,401,25.164,False
2026-07-31T03:39:16.763202118Z,31,GET /api/v1/scans,GET,401,27.308,False
2026-07-31T03:39:16.763935919Z,52,GET /api/v1/scans,GET,401,28.038,False
2026-07-31T03:39:16.766039621Z,69,GET /api/v1/scans,GET,401,30.122,False
2026-07-31T03:39:16.767550947Z,66,GET /api/v1/scans,GET,401,31.53,False
2026-07-31T03:39:16.768093723Z,15,POST /api/v1/scans,POST,401,32.176,False
2026-07-31T03:39:16.768097067Z,10,GET /api/v1/user/profile,GET,401,21.488,False
2026-07-31T03:39:16.768589352Z,34,GET /api/v1/user/profile,GET,401,16.013,False
2026-07-31T03:39:16.768654873Z,67,POST /api/v1/scans,POST,401,32.647,False
2026-07-31T03:39:16.786190073Z,48,GET /api/v1/scans,GET,401,2.025,False
2026-07-31T03:39:16.830940924Z,44,GET /api/v1/user/profile,GET,401,1.603,False
2026-07-31T03:39:16.928278367Z,2,GET /api/v1/scans,GET,401,2.106,False
2026-07-31T03:39:16.963037625Z,58,GET /api/v1/scans,GET,401,2.001,False
2026-07-31T03:39:16.996282397Z,45,GET /api/v1/scans,GET,401,1.892,False
2026-07-31T03:39:17.019907194Z,6,GET /api/v1/scans,GET,401,1.847,False
2026-07-31T03:39:17.027179146Z,30,GET /api/v1/scans,GET,401,1.904,False
2026-07-31T03:39:17.05315997Z,22,GET /api/v1/user/profile,GET,401,1.594,False
2026-07-31T03:39:17.063948537Z,29,POST /api/v1/auth/login,POST,500,34848.959,False
2026-07-31T03:39:17.118079523Z,85,POST /api/v1/auth/login,POST,500,31104.211,False
2026-07-31T03:39:17.118147434Z,76,POST /api/v1/auth/login,POST,500,30503.567,False
2026-07-31T03:39:17.118229661Z,81,POST /api/v1/auth/login,POST,500,30903.369,False
2026-07-31T03:39:17.118246419Z,77,POST /api/v1/auth/login,POST,500,30804.027,False
2026-07-31T03:39:17.11825302Z,80,POST /api/v1/auth/login,POST,500,30604.017,False
2026-07-31T03:39:17.11825966Z,72,POST /api/v1/auth/login,POST,500,31003.563,False
2026-07-31T03:39:17.118269604Z,86,POST /api/v1/auth/login,POST,500,30703.852,False
2026-07-31T03:39:17.118306951Z,74,POST /api/v1/auth/login,POST,500,30403.364,False
2026-07-31T03:39:17.136487253Z,79,POST /api/v1/auth/login,POST,500,30121.493,False
2026-07-31T03:39:17.136487254Z,55,POST /api/v1/auth/login,POST,500,30221.465,False
2026-07-31T03:39:17.13656563Z,78,POST /api/v1/auth/login,POST,500,30322.154,False
2026-07-31T03:39:17.150115975Z,71,POST /api/v1/auth/login,POST,500,30035.57,False
2026-07-31T03:39:17.150560744Z,12,GET /api/v1/scans,GET,401,56.306,False
2026-07-31T03:39:17.150580091Z,3,GET /api/v1/scans,GET,401,59.669,False
2026-07-31T03:39:17.151962491Z,5,POST /api/v1/scans,POST,401,62.404,False
2026-07-31T03:39:17.152093642Z,28,POST /api/v1/scans,POST,401,53.414,False
2026-07-31T03:39:17.428448859Z,11,GET /api/v1/scans,GET,200,30376.351,True
2026-07-31T03:39:17.456573542Z,89,POST /api/v1/auth/login,POST,500,30142.118,False
2026-07-31T03:39:17.456648206Z,56,POST /api/v1/auth/login,POST,500,30041.749,False
2026-07-31T03:39:17.457216972Z,53,GET /api/v1/user/profile,GET,401,169.066,False
2026-07-31T03:39:17.457245302Z,52,GET /api/v1/user/profile,GET,401,75.282,False
2026-07-31T03:39:17.45731088Z,8,GET /api/v1/scans,GET,401,146.648,False
2026-07-31T03:39:17.457330222Z,9,GET /api/v1/user/profile,GET,401,87.956,False
2026-07-31T03:39:17.457348509Z,21,GET /api/v1/user/profile,GET,401,142.968,False
2026-07-31T03:39:17.457351492Z,26,GET /api/v1/user/profile,GET,401,141.626,False
2026-07-31T03:39:17.457449243Z,1,GET /api/v1/scans,GET,401,169.42,False
2026-07-31T03:39:17.457449685Z,48,GET /api/v1/user/profile,GET,401,102.59,False
2026-07-31T03:39:17.458616866Z,47,POST /api/v1/scans,POST,401,244.457,False
2026-07-31T03:39:17.501632521Z,4,GET /api/v1/scans,GET,401,2.435,False
2026-07-31T03:39:17.521860133Z,92,POST /api/v1/auth/login,POST,500,30007.544,False
2026-07-31T03:39:17.547720046Z,51,GET /api/v1/scans,GET,401,2.581,False
2026-07-31T03:39:17.548119662Z,36,GET /api/v1/user/profile,GET,401,2.829,False
2026-07-31T03:39:17.549022965Z,46,GET /api/v1/scans,GET,401,1.454,False
2026-07-31T03:39:17.591847152Z,32,GET /api/v1/user/profile,GET,401,1.919,False
2026-07-31T03:39:17.593548003Z,13,GET /api/v1/user/profile,GET,401,1.524,False
2026-07-31T03:39:17.612345682Z,37,GET /api/v1/user/profile,GET,401,1.957,False
2026-07-31T03:39:17.623171366Z,87,POST /api/v1/auth/login,POST,500,30008.881,False
2026-07-31T03:39:17.624920998Z,34,GET /api/v1/scans,GET,401,5.026,False
2026-07-31T03:39:17.666530365Z,65,GET /api/v1/scans,GET,401,1.885,False
2026-07-31T03:39:17.675222314Z,12,GET /api/v1/scans,GET,401,2.337,False
2026-07-31T03:39:17.675267329Z,60,GET /api/v1/user/profile,GET,401,2.373,False
2026-07-31T03:39:17.694074219Z,15,GET /api/v1/scans,GET,401,1.447,False
2026-07-31T03:39:17.723166737Z,68,POST /api/v1/auth/login,POST,500,30008.704,False
2026-07-31T03:39:17.725716796Z,49,GET /api/v1/scans,GET,401,1.377,False
2026-07-31T03:39:17.729035775Z,31,GET /api/v1/scans,GET,401,1.025,False
2026-07-31T03:39:17.795229467Z,16,GET /api/v1/scans,GET,401,1.537,False
2026-07-31T03:39:17.822850262Z,94,POST /api/v1/auth/login,POST,500,30007.548,False
2026-07-31T03:39:17.824049745Z,69,GET /api/v1/scans,GET,401,1.15,False
2026-07-31T03:39:17.838695339Z,54,GET /api/v1/user/profile,GET,401,1.193,False
2026-07-31T03:39:17.892562225Z,3,GET /api/v1/scans,GET,401,1.309,False
2026-07-31T03:39:17.898777651Z,10,GET /api/v1/scans,GET,401,0.982,False
2026-07-31T03:39:17.921081538Z,93,POST /api/v1/auth/login,POST,500,30006.617,False
2026-07-31T03:39:17.922092881Z,58,POST /api/v1/scans,POST,401,8.562,False
2026-07-31T03:39:17.922484727Z,66,GET /api/v1/scans,GET,401,5.797,False
2026-07-31T03:39:17.929585196Z,43,GET /api/v1/scans,GET,401,3.572,False
2026-07-31T03:39:17.974161433Z,19,GET /api/v1/user/profile,GET,401,1.741,False
2026-07-31T03:39:17.982345579Z,24,GET /api/v1/user/profile,GET,401,1.825,False
2026-07-31T03:39:17.983796287Z,20,POST /api/v1/scans,POST,401,2.042,False
2026-07-31T03:39:17.991202753Z,48,POST /api/v1/scans,POST,401,2.083,False
2026-07-31T03:39:18.004286921Z,45,GET /api/v1/scans,GET,401,1.555,False
2026-07-31T03:39:18.021182409Z,73,POST /api/v1/auth/login,POST,500,30006.333,False
2026-07-31T03:39:18.03205247Z,6,GET /api/v1/user/profile,GET,401,1.514,False
2026-07-31T03:39:18.064062321Z,11,GET /api/v1/scans/{id},GET,401,1.452,False
2026-07-31T03:39:18.065729198Z,29,GET /api/v1/user/profile,GET,401,1.225,False
2026-07-31T03:39:18.082861635Z,63,GET /api/v1/scans,GET,401,1.38,False
2026-07-31T03:39:18.102074769Z,44,GET /api/v1/scans,GET,401,1.484,False
2026-07-31T03:39:18.121675087Z,91,POST /api/v1/auth/login,POST,500,30007.274,False
2026-07-31T03:39:18.126709217Z,72,GET /api/v1/user/profile,GET,401,7.21,False
2026-07-31T03:39:18.127647954Z,76,GET /api/v1/scans,GET,401,8.148,False
2026-07-31T03:39:18.128111198Z,77,GET /api/v1/user/profile,GET,401,8.577,False
2026-07-31T03:39:18.128621133Z,85,GET /api/v1/user/profile,GET,401,9.062,False
2026-07-31T03:39:18.129175149Z,86,GET /api/v1/scans,GET,401,9.564,False
2026-07-31T03:39:18.129641427Z,81,GET /api/v1/user/profile,GET,401,10.004,False
2026-07-31T03:39:18.129968844Z,80,GET /api/v1/scans,GET,401,10.229,False
2026-07-31T03:39:18.130076141Z,74,GET /api/v1/scans,GET,401,10.223,False
2026-07-31T03:39:18.140566986Z,78,GET /api/v1/scans,GET,401,2.894,False
2026-07-31T03:39:18.140919286Z,79,GET /api/v1/scans,GET,401,3.274,False
2026-07-31T03:39:18.140968205Z,55,GET /api/v1/scans,GET,401,3.317,False
